FoodCode	Main.food.description	Old.Main.food.description	ModCode	FoodID
75221021	Onions_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	Onions_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	0	75221021.0
75221022	Onions_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	Onions_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	0	75221022.0
75221023	Onions_cooked_from_frozen_made_with_oil	Onions_cooked_from_frozen_made_with_oil	0	75221023.0
75221024	Onions_cooked_from_frozen_made_with_butter	Onions_cooked_from_frozen_made_with_butter	0	75221024.0
75221025	Onions_cooked_from_frozen_made_with_margarine	Onions_cooked_from_frozen_made_with_margarine	0	75221025.0
75221030	Onions_pearl_cooked_NS_as_to_form	Onions_pearl_cooked_NS_as_to_form	0	75221030.0
75221031	Onions_pearl_cooked_from_fresh	Onions_pearl_cooked_from_fresh	0	75221031.0
75221032	Onions_pearl_cooked_from_frozen	Onions_pearl_cooked_from_frozen	0	75221032.0
75221033	Onions_pearl_cooked_from_canned	Onions_pearl_cooked_from_canned	0	75221033.0
75221040	Onions_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Onions_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	75221040.0
75221041	Onions_green_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Onions_green_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	75221041.0
75221050	Onions_green_cooked_NS_as_to_form_fat_not_added_in_cooking	Onions_green_cooked_NS_as_to_form_fat_not_added_in_cooking	0	75221050.0
75221051	Onions_green_cooked_from_fresh_fat_not_added_in_cooking	Onions_green_cooked_from_fresh_fat_not_added_in_cooking	0	75221051.0
75221060	Onions_green_cooked_NS_as_to_form_fat_added_in_cooking	Onions_green_cooked_NS_as_to_form_fat_added_in_cooking	0	75221060.0
75221061	Onions_green_cooked_from_fresh_fat_added_in_cooking	Onions_green_cooked_from_fresh_fat_added_in_cooking	0	75221061.0
75221160	Palm_hearts_cooked_assume_fat_not_added_in_cooking	Palm_hearts_cooked_assume_fat_not_added_in_cooking	0	75221160.0
75222000	Parsnips_cooked_NS_as_to_fat_added_in_cooking	Parsnips_cooked_NS_as_to_fat_added_in_cooking	0	75222000.0
75222010	Parsnips_cooked_fat_not_added_in_cooking	Parsnips_cooked_fat_not_added_in_cooking	0	75222010.0
75222020	Parsnips_cooked_fat_added_in_cooking_NS_as_to_type_of_fat	Parsnips_cooked_fat_added_in_cooking_NS_as_to_type_of_fat	0	75222020.0
75222021	Parsnips_cooked_made_with_oil	Parsnips_cooked_made_with_oil	0	75222021.0
75222022	Parsnips_cooked_made_with_butter	Parsnips_cooked_made_with_butter	0	75222022.0
75222023	Parsnips_cooked_made_with_margarine	Parsnips_cooked_made_with_margarine	0	75222023.0
75223000	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	75223000.0
75223001	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	75223001.0
75223002	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_NS_as_to_fat_added_in_cooking	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_NS_as_to_fat_added_in_cooking	0	75223002.0
75223003	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_NS_as_to_fat_added_in_cooking	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_NS_as_to_fat_added_in_cooking	0	75223003.0
75223010	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_fat_not_added_in_cooking	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_fat_not_added_in_cooking	0	75223010.0
75223011	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_fat_not_added_in_cooking	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_fat_not_added_in_cooking	0	75223011.0
75223012	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_fat_not_added_in_cooking	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_fat_not_added_in_cooking	0	75223012.0
75223013	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_fat_not_added_in_cooking	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_fat_not_added_in_cooking	0	75223013.0
75223020	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat	0	75223020.0
75223021	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	0	75223021.0
75223022	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	0	75223022.0
75223023	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat	0	75223023.0
75223024	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_made_with_oil	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_made_with_oil	0	75223024.0
75223025	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_made_with_butter	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_made_with_butter	0	75223025.0
75223026	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_made_with_margarine	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_NS_as_to_form_made_with_margarine	0	75223026.0
75223027	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_made_with_oil	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_made_with_oil	0	75223027.0
75223028	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_made_with_butter	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_made_with_butter	0	75223028.0
75223029	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_made_with_margarine	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_fresh_made_with_margarine	0	75223029.0
75223030	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_made_with_oil	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_made_with_oil	0	75223030.0
75223031	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_made_with_butter	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_made_with_butter	0	75223031.0
75223032	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_made_with_margarine	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_frozen_made_with_margarine	0	75223032.0
75223033	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_made_with_oil	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_made_with_oil	0	75223033.0
75223034	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_made_with_butter	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_made_with_butter	0	75223034.0
75223035	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_made_with_margarine	Peas_cowpeas_field_peas_or_blackeye_peas_not_dried_cooked_from_canned_made_with_margarine	0	75223035.0
75224010	Peas_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Peas_green_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	75224010.0
75224011	Peas_green_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Peas_green_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	75224011.0
75224012	Peas_green_cooked_from_frozen_NS_as_to_fat_added_in_cooking	Peas_green_cooked_from_frozen_NS_as_to_fat_added_in_cooking	0	75224012.0
75224013	Peas_green_cooked_from_canned_NS_as_to_fat_added_in_cooking	Peas_green_cooked_from_canned_NS_as_to_fat_added_in_cooking	0	75224013.0
75224020	Peas_green_cooked_NS_as_to_form_fat_not_added_in_cooking	Peas_green_cooked_NS_as_to_form_fat_not_added_in_cooking	0	75224020.0
75224021	Peas_green_cooked_from_fresh_fat_not_added_in_cooking	Peas_green_cooked_from_fresh_fat_not_added_in_cooking	0	75224021.0
75224022	Peas_green_cooked_from_frozen_fat_not_added_in_cooking	Peas_green_cooked_from_frozen_fat_not_added_in_cooking	0	75224022.0
75224023	Peas_green_cooked_from_canned_fat_not_added_in_cooking	Peas_green_cooked_from_canned_fat_not_added_in_cooking	0	75224023.0
75224030	Peas_green_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat	Peas_green_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat	0	75224030.0
75224031	Peas_green_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	Peas_green_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	0	75224031.0
75224032	Peas_green_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	Peas_green_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	0	75224032.0
75224033	Peas_green_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat	Peas_green_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat	0	75224033.0
75224040	Peas_green_cooked_NS_as_to_form_made_with_oil	Peas_green_cooked_NS_as_to_form_made_with_oil	0	75224040.0
75224041	Peas_green_cooked_NS_as_to_form_made_with_butter	Peas_green_cooked_NS_as_to_form_made_with_butter	0	75224041.0
75224042	Peas_green_cooked_NS_as_to_form_made_with_margarine	Peas_green_cooked_NS_as_to_form_made_with_margarine	0	75224042.0
75224043	Peas_green_cooked_from_fresh_made_with_oil	Peas_green_cooked_from_fresh_made_with_oil	0	75224043.0
75224044	Peas_green_cooked_from_fresh_made_with_butter	Peas_green_cooked_from_fresh_made_with_butter	0	75224044.0
75224045	Peas_green_cooked_from_fresh_made_with_margarine	Peas_green_cooked_from_fresh_made_with_margarine	0	75224045.0
75224046	Peas_green_cooked_from_frozen_made_with_oil	Peas_green_cooked_from_frozen_made_with_oil	0	75224046.0
75224047	Peas_green_cooked_from_frozen_made_with_butter	Peas_green_cooked_from_frozen_made_with_butter	0	75224047.0
75224048	Peas_green_cooked_from_frozen_made_with_margarine	Peas_green_cooked_from_frozen_made_with_margarine	0	75224048.0
75224049	Peas_green_cooked_from_canned_made_with_oil	Peas_green_cooked_from_canned_made_with_oil	0	75224049.0
75224050	Peas_green_cooked_from_canned_made_with_butter	Peas_green_cooked_from_canned_made_with_butter	0	75224050.0
75224051	Peas_green_cooked_from_canned_made_with_margarine	Peas_green_cooked_from_canned_made_with_margarine	0	75224051.0
75224110	Peas_green_canned_low_sodium_NS_as_to_fat_added_in_cooking	Peas_green_canned_low_sodium_NS_as_to_fat_added_in_cooking	0	75224110.0
75224120	Peas_green_canned_low_sodium_fat_not_added_in_cooking	Peas_green_canned_low_sodium_fat_not_added_in_cooking	0	75224120.0
75224130	Peas_green_canned_low_sodium_fat_added_in_cooking_NS_as_to_type_of_fat	Peas_green_canned_low_sodium_fat_added_in_cooking_NS_as_to_type_of_fat	0	75224130.0
75224131	Peas_green_canned_low_sodium_made_with_oil	Peas_green_canned_low_sodium_made_with_oil	0	75224131.0
75224132	Peas_green_canned_low_sodium_made_with_butter	Peas_green_canned_low_sodium_made_with_butter	0	75224132.0
75224133	Peas_green_canned_low_sodium_made_with_margarine	Peas_green_canned_low_sodium_made_with_margarine	0	75224133.0
75225010	Pigeon_peas_cooked_NS_as_to_form_fat_not_added_in_cooking	Pigeon_peas_cooked_NS_as_to_form_fat_not_added_in_cooking	0	75225010.0
75225011	Pigeon_peas_cooked_from_fresh_fat_not_added_in_cooking	Pigeon_peas_cooked_from_fresh_fat_not_added_in_cooking	0	75225011.0
75225013	Pigeon_peas_cooked_from_canned_fat_not_added_in_cooking	Pigeon_peas_cooked_from_canned_fat_not_added_in_cooking	0	75225013.0
75225014	Pigeon_peas_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Pigeon_peas_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	75225014.0
75225015	Pigeon_peas_cooked_NS_as_to_form_fat_added_in_cooking	Pigeon_peas_cooked_NS_as_to_form_fat_added_in_cooking	0	75225015.0
75225016	Pigeon_peas_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Pigeon_peas_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	75225016.0
75225017	Pigeon_peas_cooked_from_fresh_fat_added_in_cooking	Pigeon_peas_cooked_from_fresh_fat_added_in_cooking	0	75225017.0
75225018	Pigeon_peas_cooked_from_canned_NS_as_to_fat_added_in_cooking	Pigeon_peas_cooked_from_canned_NS_as_to_fat_added_in_cooking	0	75225018.0
75225019	Pigeon_peas_cooked_from_canned_fat_added_in_cooking	Pigeon_peas_cooked_from_canned_fat_added_in_cooking	0	75225019.0
75226000	Peppers_green_cooked_NS_as_to_fat_added_in_cooking	Peppers_green_cooked_NS_as_to_fat_added_in_cooking	0	75226000.0
75226010	Peppers_green_cooked_fat_not_added_in_cooking	Peppers_green_cooked_fat_not_added_in_cooking	0	75226010.0
75226020	Peppers_green_cooked_fat_added_in_cooking_NS_as_to_type_of_fat	Peppers_green_cooked_fat_added_in_cooking_NS_as_to_type_of_fat	0	75226020.0
75226021	Peppers_green_cooked_made_with_oil	Peppers_green_cooked_made_with_oil	0	75226021.0
75226022	Peppers_green_cooked_made_with_butter	Peppers_green_cooked_made_with_butter	0	75226022.0
75226023	Peppers_green_cooked_made_with_margarine	Peppers_green_cooked_made_with_margarine	0	75226023.0
75226040	Peppers_red_cooked_NS_as_to_fat_added_in_cooking	Peppers_red_cooked_NS_as_to_fat_added_in_cooking	0	75226040.0
75226050	Peppers_red_cooked_fat_not_added_in_cooking	Peppers_red_cooked_fat_not_added_in_cooking	0	75226050.0
75226060	Peppers_red_cooked_fat_added_in_cooking_NS_as_to_type_of_fat	Peppers_red_cooked_fat_added_in_cooking_NS_as_to_type_of_fat	0	75226060.0
75226061	Peppers_red_cooked_made_with_oil	Peppers_red_cooked_made_with_oil	0	75226061.0
75226062	Peppers_red_cooked_made_with_butter	Peppers_red_cooked_made_with_butter	0	75226062.0
75226063	Peppers_red_cooked_made_with_margarine	Peppers_red_cooked_made_with_margarine	0	75226063.0
75226090	Peppers_hot_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Peppers_hot_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	75226090.0
75226091	Peppers_hot_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Peppers_hot_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	75226091.0
75226092	Peppers_hot_cooked_from_frozen_NS_as_to_fat_added_in_cooking	Peppers_hot_cooked_from_frozen_NS_as_to_fat_added_in_cooking	0	75226092.0
75226093	Peppers_hot_cooked_from_canned_NS_as_to_fat_added_in_cooking	Peppers_hot_cooked_from_canned_NS_as_to_fat_added_in_cooking	0	75226093.0
75226100	Peppers_hot_cooked_NS_as_to_form_fat_not_added_in_cooking	Peppers_hot_cooked_NS_as_to_form_fat_not_added_in_cooking	0	75226100.0
75226101	Peppers_hot_cooked_from_fresh_fat_not_added_in_cooking	Peppers_hot_cooked_from_fresh_fat_not_added_in_cooking	0	75226101.0
75226102	Peppers_hot_cooked_from_frozen_fat_not_added_in_cooking	Peppers_hot_cooked_from_frozen_fat_not_added_in_cooking	0	75226102.0
75226103	Peppers_hot_cooked_from_canned_fat_not_added_in_cooking	Peppers_hot_cooked_from_canned_fat_not_added_in_cooking	0	75226103.0
75226110	Peppers_hot_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat	Peppers_hot_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat	0	75226110.0
75226111	Peppers_hot_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	Peppers_hot_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	0	75226111.0
75226112	Peppers_hot_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	Peppers_hot_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	0	75226112.0
75226113	Peppers_hot_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat	Peppers_hot_cooked_from_canned_fat_added_in_cooking_NS_as_to_type_of_fat	0	75226113.0
75226700	Pimiento	Pimiento	0	75226700.0
75227099	Radish_Japanese_daikon_cooked_NS_as_to_fat_added_in_cooking	Radish_Japanese_daikon_cooked_NS_as_to_fat_added_in_cooking	0	75227099.0
75227100	Radish_Japanese_daikon_cooked_fat_not_added_in_cooking	Radish_Japanese_daikon_cooked_fat_not_added_in_cooking	0	75227100.0
75227110	Radish_Japanese_daikon_cooked_fat_added_in_cooking	Radish_Japanese_daikon_cooked_fat_added_in_cooking	0	75227110.0
75228000	Rutabaga_cooked_NS_as_to_fat_added_in_cooking	Rutabaga_cooked_NS_as_to_fat_added_in_cooking	0	75228000.0
75228010	Rutabaga_cooked_fat_not_added_in_cooking	Rutabaga_cooked_fat_not_added_in_cooking	0	75228010.0
75228020	Rutabaga_cooked_fat_added_in_cooking_NS_as_to_type_of_fat	Rutabaga_cooked_fat_added_in_cooking_NS_as_to_type_of_fat	0	75228020.0
75228021	Rutabaga_cooked_made_with_oil	Rutabaga_cooked_made_with_oil	0	75228021.0
75228022	Rutabaga_cooked_made_with_butter	Rutabaga_cooked_made_with_butter	0	75228022.0
75228023	Rutabaga_cooked_made_with_margarine	Rutabaga_cooked_made_with_margarine	0	75228023.0
75229009	Salsify_vegetable_oyster_cooked_NS_as_to_fat_added_in_cooking	Salsify_vegetable_oyster_cooked_NS_as_to_fat_added_in_cooking	0	75229009.0
75229010	Salsify_vegetable_oyster_cooked_fat_not_added_in_cooking	Salsify_vegetable_oyster_cooked_fat_not_added_in_cooking	0	75229010.0
75229011	Salsify_vegetable_oyster_cooked_fat_added_in_cooking	Salsify_vegetable_oyster_cooked_fat_added_in_cooking	0	75229011.0
75230000	Sauerkraut_cooked_NS_as_to_fat_added_in_cooking	Sauerkraut_cooked_NS_as_to_fat_added_in_cooking	0	75230000.0
75230010	Sauerkraut_cooked_fat_not_added_in_cooking	Sauerkraut_cooked_fat_not_added_in_cooking	0	75230010.0
75230020	Sauerkraut_cooked_fat_added_in_cooking	Sauerkraut_cooked_fat_added_in_cooking	0	75230020.0
75231000	Snowpea_pea_pod_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	Snowpea_pea_pod_cooked_NS_as_to_form_NS_as_to_fat_added_in_cooking	0	75231000.0
75231001	Snowpea_pea_pod_cooked_from_fresh_NS_as_to_fat_added_in_cooking	Snowpea_pea_pod_cooked_from_fresh_NS_as_to_fat_added_in_cooking	0	75231001.0
75231002	Snowpea_pea_pod_cooked_from_frozen_NS_as_to_fat_added_in_cooking	Snowpea_pea_pod_cooked_from_frozen_NS_as_to_fat_added_in_cooking	0	75231002.0
75231010	Snowpea_pea_pod_cooked_NS_as_to_form_fat_not_added_in_cooking	Snowpea_pea_pod_cooked_NS_as_to_form_fat_not_added_in_cooking	0	75231010.0
75231011	Snowpea_pea_pod_cooked_from_fresh_fat_not_added_in_cooking	Snowpea_pea_pod_cooked_from_fresh_fat_not_added_in_cooking	0	75231011.0
75231012	Snowpea_pea_pod_cooked_from_frozen_fat_not_added_in_cooking	Snowpea_pea_pod_cooked_from_frozen_fat_not_added_in_cooking	0	75231012.0
75231020	Snowpea_pea_pod_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat	Snowpea_pea_pod_cooked_NS_as_to_form_fat_added_in_cooking_NS_as_to_type_of_fat	0	75231020.0
75231021	Snowpea_pea_pod_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	Snowpea_pea_pod_cooked_from_fresh_fat_added_in_cooking_NS_as_to_type_of_fat	0	75231021.0
75231022	Snowpea_pea_pod_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	Snowpea_pea_pod_cooked_from_frozen_fat_added_in_cooking_NS_as_to_type_of_fat	0	75231022.0
75231023	Snowpea_pea_pod_cooked_NS_as_to_form_made_with_oil	Snowpea_pea_pod_cooked_NS_as_to_form_made_with_oil	0	75231023.0
75231024	Snowpea_pea_pod_cooked_NS_as_to_form_made_with_butter	Snowpea_pea_pod_cooked_NS_as_to_form_made_with_butter	0	75231024.0
75231025	Snowpea_pea_pod_cooked_NS_as_to_form_made_with_margarine	Snowpea_pea_pod_cooked_NS_as_to_form_made_with_margarine	0	75231025.0
75231026	Snowpea_pea_pod_cooked_from_fresh_made_with_oil	Snowpea_pea_pod_cooked_from_fresh_made_with_oil	0	75231026.0
75231027	Snowpea_pea_pod_cooked_from_fresh_made_with_butter	Snowpea_pea_pod_cooked_from_fresh_made_with_butter	0	75231027.0
75231028	Snowpea_pea_pod_cooked_from_fresh_made_with_margarine	Snowpea_pea_pod_cooked_from_fresh_made_with_margarine	0	75231028.0
