FoodCode	Main.food.description
58126130	Hot_Pocket_Philly_Steak_and_Cheese
58126150	Hot_Pockets_Pepperoni_Pizza
58126150	Hot_Pockets_Sausage_Pizza
58126160	Hot_Pockets_Four_Cheese_Pizza
58126270	Hot_Pockets_Chicken_and_Cheddar_with_Bacon
58126280	Lean_Pockets_Chicken_Supreme
58126280	Lean_Pockets_Turkey_Broccoli_&_Cheese
58126280	Lean_Pockets_Chicken_Parmesan
58126280	Lean_Pockets_Chicken_Fajita
58126290	Lean_Pockets_Philly_Steak_&_Cheese
58126290	Lean_Pockets_Ham_&_Cheddar
58126290	Lean_Pockets_Meatballs_&_Mozzarella
58126290	Lean_Pockets_Cheeseburger
58126300	Lean_Pockets_Pepperoni_Pizza
58126300	Lean_Pockets_Barbeque_Sauce_with_Beef
58126400	Hot_Pockets_Bacon_Egg_&_Cheese
58126400	Hot_Pockets_Ham_Egg_&_Cheese
58126400	Hot_Pockets_Sausage_Egg_&_Cheese
58126410	Lean_Pockets_Bacon_Egg_&_Cheese
58126410	Lean_Pockets_Ham_Egg_&_Cheese
58126410	Lean_Pockets_Sausage_Egg_&_Cheese
58127110	Pepperidge_Farm_all_varieties
58127200	Sara_Lee_croissant_with_broccoli_and_cheese
58127210	Sara_Lee_croissant_with_ham_and_cheese
58127210	Arbys_Ham_and_Cheese_Croissant
58127220	Sara_Lee_croissant_with_chicken_and_broccoli
58127270	Arbys_Sausage_and_Egg_Croissant
58127290	Arbys_Bacon_and_Egg_Croissant
58127310	Burger_King_Ham_Egg_and_Cheese_Croissanwich
58127310	Dunkin_Donuts_Ham_Egg_and_Cheese_Breakfast_Sandwich
58127330	Burger_King_Sausage_Egg_and_Cheese_Croissanwich
58127330	Dunkin_Donuts_Sausage_Egg_and_Cheese_Breakfast_Sandwich
58127330	Jimmy_Dean_Sausage_Egg_and_Cheese_Croissant_Sandwich
58127350	Burger_King_Bacon_Egg_and_Cheese_Croissanwich
58127350	Arbys_Bacon_Egg_and_Cheese_Croissant
58127350	Dunkin_Donuts_Breakfast_Sandwich
58127350	Dunkin_Donuts_Croissant_Bacon_and_Cheddar_Omwich
58127350	JackintheBox_Supreme_Croissant
58127500	Subway_Veggie_Delite
58128000	with_sausage_gravy
58128000	Hardees_Biscuit_N_Gravy
58128120	cornbread_stuffing_with_poultry_and_vegetables
58128210	oyster_stuffing
58128220	poultry_stuffing_with_vegetables
58128220	stuffing_with_giblets
58128250	stuffing_with_sausage
58128250	with_ground_beef
58128250	with_pepperoni
58128250	with_ham
58128250	with_bacon
58128250	with_salami
58130011	lasagna_NFS
58130013	Chef_Boyardee_Lasagna
58130013	Sir_ChompsaLot_Bite_Size_Lasagna
58130013	microwavable_tub
58130014	fast_food
58130014	other_place
58131110	Ravioli_NFS
58131323	canned_ravioli_NS_as_to_filling
58131323	FrancoAmerican_Beef_RavioliOs
58131323	Chef_Boyardee_Beef_Ravioli_or_Mini_Ravioli
58131323	Sir_ChompsaLot_Bite_Size_Beef_Ravioli
58131523	Chef_Boyardee_Cheese_Ravioli
58132110	spaghetti_with_marinara_sauce
58132113	SpaghettiOs_NFS
58132113	Garfield_PizzaOs_NFS
58132113	TeddyOs_NFS
58132113	SpaghettiOs_meatless
58132113	Garfield_PizzaOs_meatless
58132113	TeddyOs_meatless
58132113	other_similar_FrancoAmerican_canned_products
58132113	Dinosaurs_NFS
58132113	Tic_Tac_Toes_NFS
58132113	ABCs_&_123s_NFS
58132113	Dinosaurs_meatless
58132113	Tic_Tac_Toes_meatless
58132113	ABCs_and_123smeatless
58132113	other_similar_Chef_Boyardee_canned_products
58132113	GoGos
58132113	Wheelies
58132113	other_similar_Hanover_canned_products
58132113	canned_spaghetti_meatless
58132310	spaghetti_NFS_when_reported_as_a_main_dish
58132310	Hamburger_Helper_Spaghetti
58132313	SpaghettiOs_with_meat
58132313	Garfield_PizzaOs_with_meat
58132313	TeddyOs_with_meat
58132313	other_similar_FrancoAmerican_canned_products
58132313	Dinosaurs_with_meat
58132313	Tic_Tac_Toes_with_meat
58132313	ABCs_&_123s_with_meat
58132313	Teenage_Mutant_Ninja_Turtles_Versus_Shredder!
58132313	Sir_ChompsaLot_Orings
58132313	Beefaroni
58132313	other_similar_Chef_Boyardee_canned_products
58132313	canned_spaghetti_and_meatballs
58132313	Hormel_Kids_Kitchen_Spaghetti_and_Mini_Meatballs
58132340	with_assorted_vegetables
58132713	FrancoAmerican_SpaghettiOs_with_sliced_franks
58132910	spaghetti_with_tomato_sauce_and_chicken_or_turkey
58133130	manicotti_NFS
58134130	stuffed_shells_NFS
58134613	canned_tortellini_NS_as_to_filling
58134613	Chef_Boyardee_Meat_Tortellini
58134623	Chef_Boyardee_Cheese_Tortellini
58134630	Stouffers_Cheese_Tortellini_Vinaigrette
58136120	vegetable_or_vegetarian_lo_mein
58136130	Lo_mein_with_seafood
58136160	turkey
58137230	turkey_and_other_poultry
58137240	shrimp
58137240	fish
58137300	any_combination_of_meat_poultry_seafood_and_vegetables
58140110	Espaguetti_a_la_reina
58145110	macaroni_casserole_NFS
58145110	macaroni_and_cheese_NFS
58145110	from_home_recipe_readytoeat_or_frozen
58145111	fast_food
58145111	other_place
58145113	FrancoAmerican
58145119	Kraft_Macaroni_and_Cheese_Deluxe_12_the_fat_dinner
58145119	made_with_2_milk_cheese
58145120	Tuna_Helper_Cheesy_Noodles_n_Tuna
58145120	Tuna_Helper_Tuna_Au_gratin
58145135	beef
58145135	pork_or_ham
58145136	beef
58145136	pork_or_ham
58145136	Cheeseburger_Macaroni
58145136	Cheesy_Italian
58146110	American_chop_suey
58146120	Cannelloni
58146120	Baked_Ziti_with_meat
58146130	pasta_with_cream_sauce_cheese_and_bacon
58146150	Baked_Ziti
58146160	spaghetti
58146160	macaroni
58146160	noodles
58146160	made_with_assorted_vegetables
58146200	Chef_Boyardee_Mini_Chicken_Ravioli
58147100	macaroni
58147100	noodles
58147100	spaghetti
58147310	macaroni_cooked_in_milk
58147310	Noodles_Romanoff
58147310	Lipton_Chicken_Broccoli_Noodles_and_Sauce
58147330	fettucine_alfredo
58147340	Tuna_Helper_Fettuccine_Alfredo
58147510	Lipton_Beef_Flavor
58147510	Lipton_Chicken_Flavor
58147510	meatless_yat_ga_mein
58147510	meatless_chow_wor_mein
58147520	Wor_Mein
58147520	flavored_pasta_wth_meat
58148110	made_with_assorted_vegetables
58148110	Betty_Crocker_Suddenly_Salad
58148110	NS_as_to_type_of_dressing
58148111	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
58148111	made_with_assorted_vegetables
58148112	Miracle_Whip
58148112	imitation_mayonnaise
58148112	coleslaw_dressing
58148112	\slaw\_dressing
58148112	made_with_assorted_vegetables
58148113	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
58148113	Miracle_Whip_Light
58148113	light_coleslaw_dressing
58148113	light_\slaw\_dressing
58148113	light_imitation_mayonnaise
58148113	Hellmanns_Dijonnaise
58148113	made_with_assorted_vegetables
58148114	vinegar_and_oil
58148114	vinaigrette
58148114	Greek_dressing
58148114	onion_or_Vidalia_onion_dressing
58148114	Champagne_dressing
58148114	celery_seed_dressing
58148114	red_wine_balsamic_or_raspberry_vinegar_dressing
58148114	French_dressing
58148114	made_with_assorted_vegetables
58148115	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
58148115	Newmans_Own_Light
58148115	light_vinaigrette
58148115	light_Greek_dressing
58148115	light_onion_or_Vidalia_onion_dressing
58148115	light_celery_seed_dressing
58148115	light_Champagne_dressing
58148115	made_with_assorted_vegetables
58148116	ranch_dressing
58148116	ranch_dip
58148116	peppercorn_dressing
58148116	creamy_Italian
58148116	creamy_bacon_dressing
58148116	creamy_parmesan
58148116	cream_cheese_dressing
58148116	sour_cream
58148116	blue_cheese_or_roquefort_cheese_dressing
58148116	caesar_dressing
58148116	French_made_with_sour_cream
58148116	made_with_assorted_vegetables
58148117	diet_low_calorie_low_fat_reduced_calorie_or_reduced_fat_dressing
58148117	light_ranch_dressing
58148117	light_ranch_dip
58148117	light_caesar_dressing
58148117	light_peppercorn_dressing
58148117	light_blue_or_roquefort_cheese_dressing
58148117	light_French_made_with_sour_cream
58148117	light_creamy_bacon_dressing
58148117	light_creamy_parmesan
58148117	light_cream_cheese_dressing
58148117	light_sour_cream
58148117	light_creamy_Italian
58148117	made_with_assorted_vegetables
58148118	fat_free_mayonnaise
58148118	fat_free_mayonnaisetype_salad_dressing
58148118	fat_free_Italian_dressing
58148118	any_fat_free_creamy_dressing
58148118	fat_free_vinaigrette
58148118	with_no_dressing
58148118	made_with_assorted_vegetables
58148120	made_with_assorted_vegetables_and_any_dressing
58148130	made_with_assorted_vegetables_and_any_dressing
58148140	made_with_assorted_vegetables_and_any_dressing
58148150	made_with_assorted_vegetables_and_any_dressing
58148160	made_with_assorted_vegetables_and_any_dressing
58148170	made_with_assorted_vegetables_and_any_dressing
58148180	made_with_assorted_vegetables_and_any_dressing
58148550	made_with_assorted_vegetables_and_any_dressing
58148600	Micro_Diet_Pasta_Tetrazzini
58149110	kugel
58149160	with_nuts
58149160	Sevian
58149160	Indian_noodle_pudding
58150100	rice_white_with_vegetables_meat_poultry_or_seafood_and_chili_pepper_paste
58150110	vegetable_fried_rice
58150310	Chinese_rice
58150320	turkey
58150520	rice_cake_with_meat_poultry_or_seafood_vegetables_and_hot_sauce
58150530	any_combination_of_meat_poultry_seafood_and_vegetables
58151100	sushi_with_seafood_andor_vegetables_NFS
58151100	NS_as_to_rolled_or_topped
58151180	sushi_with_crab
58151180	sushi_with_imitation_crabseafood
58151180	NS_as_to_rolled_or_topped
58151190	unagi
58151190	NS_as_to_rolled_or_topped
58151200	NS_as_to_rolled_or_topped
58151210	NS_as_to_rolled_or_topped
58151220	NS_as_to_rolled_or_topped
58151230	cucumber_roll
58151230	NS_as_to_rolled_or_topped
58151400	imitation_crabseafood
58151410	unagi
58151440	sushi_topped_with_other_seafood_NFS
58151450	sushi_with_egg
58151450	sushi_with_seafood_and_egg
58151450	tomago
58155320	Paella_de_mariscos
58155320	Paella_a_la_marinera
58155810	red_rice
58156310	Cajun_rice_with_sausage_and_tomatobased_sauce
58156310	Arroz_con_chorizo
58156610	rice_with_pigeon_pea_stew
58156710	Arroz_guisado_con_habichuelas
58156710	Arroz_mamposteado
58157210	Arroz_con_dulce
58157210	Majarete
58157300	conjee
58157300	rice_porridge_or_gruel
58157310	Conjee
58157310	rice_porridge_or_gruel
58157320	Conjee
58157320	rice_porridge_or_gruel
58160000	plain_biryani
58160000	Indian_rice_with_vegetables
58160000	vegetarian_biryani
58160110	beans_all_kinds_except_red
58160120	beans_all_kinds
58160120	rice_with_beans_and_tomato_sauce
58160130	beans_all_kinds
58160135	beans_all_kinds
58160140	beans_all_kinds
58160160	Hoppin_John_made_with_field_peas_cowpeas
58160400	peppers_andor_onions
58160410	peppers_andor_onions
58160420	peppers_andor_onions
58160430	peppers_andor_onions
58160440	peppers_andor_onions
58160450	peppers_andor_onions
58160460	peppers_andor_onions
58160470	peppers_andor_onions
58160480	peppers_andor_onions
58160490	peppers_andor_onions
58160500	peppers_andor_onions
58160510	peppers_andor_onions
58160520	peppers_andor_onions
58160530	peppers_andor_onions
58160540	rice_NFS_with_tomato_sauce
58160550	broccoli_andor_spinach
58160550	peppers_andor_onions
58160560	broccoli_andor_spinach
58160560	peppers_andor_onions
58160570	broccoli_andor_spinach
58160570	peppers_andor_onions
58160580	peppers_andor_onions
58160590	peppers_andor_onions
58160600	peppers_andor_onions
58160610	broccoli_andor_spinach
58160610	peppers_andor_onions
58160620	broccoli_andor_spinach
58160620	peppers_andor_onions
58160630	broccoli_andor_spinach
58160630	peppers_andor_onions
58160640	broccoli_andor_spinach
58160640	peppers_andor_onions
58160650	broccoli_andor_spinach
58160650	peppers_andor_onions
58160660	broccoli_andor_spinach
58160660	peppers_andor_onions
58160670	broccoli_andor_spinach
58160670	peppers_andor_onions
58160680	broccoli_andor_spinach
58160680	peppers_andor_onions
58160690	broccoli_andor_spinach
58160690	peppers_andor_onions
58160700	other_vegetables_such_as_mushrooms_peppers_andor_onions
58160710	other_vegetables_such_as_mushrooms_peppers_andor_onions
58160720	other_vegetables_such_as_mushrooms_peppers_andor_onions
58161320	beans_all_kinds
58161325	beans_all_kinds
58161420	peppers_andor_onions
58161422	peppers_andor_onions
58161424	peppers_andor_onions
58161430	rice_brown_with_green_peas
58161430	peppers_andor_onions
58161432	rice_brown_with_green_peas
58161432	peppers_andor_onions
58161434	rice_brown_with_green_peas
58161434	peppers_andor_onions
58161435	peppers_andor_onions
58161437	peppers_andor_onions
58161439	peppers_andor_onions
58161440	peppers_andor_onions
58161442	peppers_andor_onions
58161444	peppers_andor_onions
58161460	Mexican_Spanish_or_red_rice_made_with_brown_rice
58161460	made_with_peppers_andor_onions
58161462	Mexican_Spanish_or_red_rice_made_with_brown_rice
58161462	made_with_peppers_andor_onions
58161464	Mexican_Spanish_or_red_rice_made_with_brown_rice
58161464	made_with_peppers_andor_onions
58161470	broccoli_andor_spinach
58161470	peppers_andor_onions
58161472	broccoli_andor_spinach
58161472	peppers_andor_onions
58161474	broccoli_andor_spinach
58161474	peppers_andor_onions
58161480	peppers_andor_onions
58161482	peppers_andor_onions
58161484	peppers_andor_onions
58161490	broccoli_andor_spinach
58161490	peppers_andor_onions
58161492	broccoli_andor_spinach
58161492	peppers_andor_onions
58161494	broccoli_andor_spinach
58161494	peppers_andor_onions
58161500	broccoli_andor_spinach
58161500	peppers_andor_onions
58161502	broccoli_andor_spinach
58161502	peppers_andor_onions
58161504	broccoli_andor_spinach
58161504	peppers_andor_onions
58161520	broccoli_andor_spinach
58161520	peppers_andor_onions
58161522	broccoli_andor_spinach
58161522	peppers_andor_onions
58161524	broccoli_andor_spinach
58161524	peppers_andor_onions
58161530	other_vegetables_such_as_mushrooms_peppers_andor_onions
58161532	other_vegetables_such_as_mushrooms_peppers_andor_onions
58161534	other_vegetables_such_as_mushrooms_peppers_andor_onions
58162310	Suzi_Wan_Sweetn_Sour_Rice
58163130	rice_cooked_with_chicken_giblets
58163130	cajun_rice
58163310	Uncle_Bens_all_flavors_excluding_cheese
58163330	rice_au_gratin
58163330	Uncle_Bens_Country_Inn_cheese_and_rice_mixtures
58163360	flavored_brown_rice
58163380	RiceARoni_all_flavors
58163380	Lipton__Knorr_Rice_and_Sauce_all_flavors
58163400	RiceARoni_13_Less_Salt_all_flavors_including_with_cheese_and_vegetables
58163400	RiceARoni_Lower_Sodium_all_flavors
58163405	fast_food__other_place
58163410	Mexican_rice
58163410	red_rice
58163410	white_rice_with_tomatoes_andor_tomatobased_sauce_green_peppers_and_onions
58163410	Spanish_rice_NFS
58163410	homemade
58163420	Mexican_rice
58163420	red_rice
58163420	white_rice_with_tomatoes_andor_tomatobased_sauce_green_peppers_and_onions
58163420	homemade
58163430	Mexican_rice
58163430	red_rice
58163430	white_rice_with_tomatoes_andor_tomatobased_sauce_green_peppers_and_onions
58163430	homemade
58163510	rice_stuffing_combined_with_bread
58164210	glorified_rice
58164500	mushroom_soupbased_sauce
58164500	white_sauce
58164510	mushroom_soupbased_sauce
58164510	white_sauce
58164520	mushroom_soupbased_sauce
58164520	white_sauce
58164520	risotto
58164560	teriyaki_sauce
58164570	teriyaki_sauce
58164580	teriyaki_sauce
58164800	mushroom_soupbased_sauce
58164800	white_sauce
58164810	mushroom_soupbased_sauce
58164810	white_sauce
58164820	mushroom_soupbased_sauce
58164820	white_sauce
58164820	risotto_made_with_brown_rice
58164860	teriyaki_sauce
58164870	teriyaki_sauce
58164880	teriyaki_sauce
58165000	any_type_of_vegetable
58165000	mushroom_soupbased_sauce
58165000	white_sauce
58165010	any_type_of_vegetable
58165010	mushroom_soupbased_sauce
58165010	white_sauce
58165020	any_type_of_vegetable
58165020	mushroom_soupbased_sauce
58165020	white_sauce
58165020	vegetable_risotto
58165030	any_type_of_vegetable
58165040	any_type_of_vegetable
58165050	any_type_of_vegetable
58165060	any_type_of_vegetable
58165060	teriyaki_sauce
58165070	any_type_of_vegetable
58165070	teriyaki_sauce
58165080	any_type_of_vegetable
58165080	teriyaki_sauce
58165400	any_type_of_vegetable
58165400	mushroom_soupbased_sauce
58165400	white_sauce
58165410	any_type_of_vegetable
58165410	mushroom_soupbased_sauce
58165410	white_sauce
58165420	any_type_of_vegetable
58165420	mushroom_soupbased_sauce
58165420	white_sauce
58165420	vegetable_risotto_made_with_brown_rice
58165430	any_type_of_vegetable
58165440	any_type_of_vegetable
58165450	any_type_of_vegetable
58165460	any_type_of_vegetable
58165460	teriyaki_sauce
58165470	any_type_of_vegetable
58165470	teriyaki_sauce
58165480	any_type_of_vegetable
58165480	teriyaki_sauce
58175110	Tabbuli
58200100	with_or_without_beans
58200100	with_noodles
58200200	vegetarian_wrap
58200200	with_or_without_beans
58200200	with_noodles
58200250	vegetarian_wrap
58200300	with_or_without_beans
58200300	with_noodles
58301020	Weight_Watchers_Italian_Cheese_Lasagna
58301020	Lean_Cuisine_Cheese_Lasagna
58301030	Lean_Cuisine_Veal_Lasagna
58301050	Weight_Watchers_Lasagna_with_meat_tomato_sauce_and_cheese
58301050	Budget_Gourmet_Lasagna_with_Meat_Sauce
58301110	Stouffer_Vegetable_Lasagna
58301150	Lean_Cuisine_Zucchini_Lasagna
58301150	Light_and_Elegant_Lasagna_Florentine
58301150	Weight_Watchers_Smart_Ones_Lasagna_Florentine
58302000	Lean_Cuisine_Macaroni_and_Cheese
58302050	Weight_Watchers_Ziti_Macaroni
58302050	Weight_Watchers_Pasta_Rigatoni
58302080	Weight_Watchers_Angel_Hair_Pasta
58302080	Stouffers_Lean_Cuisine_Angel_Hair_Pasta
58303100	Green_Giant
58303200	Green_Giant_Microwave_Garden_Gourmet
58304020	Morton_Spaghetti_and_Meatballs_Dinner
58304050	Lean_Cuisine_Spaghetti_with_Beef_and_Mushroom_Sauce
58304060	Weight_Watchers_Spaghetti_with_meat_sauce
58304200	Weight_Watchers_Baked_Cheese_Ravioli
58304220	Lean_Cuisine_Baked_Rigatoni_with_Meat_Sauce_and_Cheese
58304250	Weight_Watchers_Cheese_Manicotti
58304300	Lean_Cuisine_Cheese_Cannelloni_with_Tomato_Sauce
58304400	Budget_Gourmet_Linguini_with_Scallops_and_Clams
58305250	Weight_Watchers_Smart_Ones_Fettucini_Alfredo_with_Broccoli
58306020	Mexican_frozen_meal_NFS
58306020	Banquet_Value_Beef_Enchilada_Meal
58306070	Old_El_Paso_Cheese_Enchiladas_with_Sauce
58306100	Weight_Watchers_Chicken_Enchilada
58306200	Weight_Watchers_Chicken_Fajitas
58306500	Weight_Watchers_Chicken_Burritos
58310210	Aunt_Jemima_Great_Starts
58310310	Jimmy_Dean_Flapsticks
58310310	Aunt_Jemima_Great_Starts
58401010	beef_barley
58401010	chicken_barley
58401010	mushroom_barley_soup
58401200	Chinese_\Health_Soup\
58403010	chicken_and_stars_soup
58403010	chicken_or_turkey_soup_NFS
58403060	Campbells_Healthy_Request_Select_Harvest_and_25_less_sodium_varieties
58403060	Progresso_Light_and_Reduced_Sodium_varieties
58403100	Sopa_de_Fideos_y_Papas
58404040	Campbells_Healthy_Request_Select_Harvest_and_25_less_sodium_varieties
58404040	Progresso_Light_and_Reduced_Sodium_varieties
58404050	Campbells_Healthy_Request_Chicken_with_Rice_Soup
58404050	Progresso_Light_or_Reduced_Sodium_varieties
58404050	Healthy_Choice_chicken__turkey_rice_soup
58404100	Asopao_con_papas
58407010	meat_andor_vegetable_flavors
58407010	NutriSystem_Chicken_Noodle_Soup
58407010	instant_soup_NFS
58407010	Campbells_dry_soups
58407030	spaghetti_or_noodle_soup
58407030	Top_Ramen
58407030	Asian_Noodle_Soup
58407030	meat_flavors
58407030	saimin_soup
58407030	Oodles_of_Noodles
58407030	Cup_Noodles
