FoodID	Diet.ID	FoodAmt	Main.food.description	FoodCode	ModCode	Protein (g)	Total Fat (g)	Carbohydrate (g)	Energy (kcal)	Total Sugars (g)	Total Dietary Fiber (g)
75601210.0	CS.032	122.5	Cabbage_soup_with_pork	75601210	0	5.892005	1.617	4.851	56.35	1.33525	0.98
75601210.0	CS.235	122.5	Cabbage_soup_with_pork	75601210	0	5.892005	1.617	4.851	56.35	1.33525	0.98
75601210.0	CS.275	490	Cabbage_soup_with_pork	75601210	0	23.56802	6.468	19.404	225.4	5.341	3.92
75601210.0	T.CS.025	122.5	Cabbage_soup_with_pork	75601210	0	5.892005	1.617	4.851	56.35	1.33525	0.98
75601210.0	T.CS.073	245	Cabbage_soup_with_pork	75601210	0	11.78401	3.234	9.702	112.7	2.6705	1.96
75601210.0	T.CS.081	122.5	Cabbage_soup_with_pork	75601210	0	5.892005	1.617	4.851	56.35	1.33525	0.98
75601210.0	T.CS.085	245	Cabbage_soup_with_pork	75601210	0	11.78401	3.234	9.702	112.7	2.6705	1.96
75601210.0	T.CS.155	122.5	Cabbage_soup_with_pork	75601210	0	5.892005	1.617	4.851	56.35	1.33525	0.98
75605011.0	CS.326	372	Leek_and_Potato_Soup	75605011	0	7.5	6	40.5	237	9	4.5
75607040.0	L.006.M2	61	Mushroom_soup_with_meat_broth_prepared_with_water	75607040	0	0.7747	0.994178	2.293539	20.74	0.707478	0.061
75607040.0	L.008.M2	244	Mushroom_soup_with_meat_broth_prepared_with_water	75607040	0	3.0988	3.976712	9.174156	82.96	2.829912	0.244
75607040.0	L.008.M5	122	Mushroom_soup_with_meat_broth_prepared_with_water	75607040	0	1.5494	1.988356	4.587078	41.48	1.414956	0.122
75607100.0	CS.201	992	Cream_of_mushroom_soup_canned_reduced_sodium_prepared_with_milk	75607100	0	22.2208	17.856	64.2816	505.92	35.810208	2.976
75607130.0	CS.027	253	Mushroom_soup_made_from_dry_mix	75607130	0	1.6698	4.6046	11.132	83.49	0.4554	0.506
75649010.0	CS.098	120.5	Vegetable_soup_prepared_with_water_or_ready_to_serve	75649010	0	1.373459	0.4338	9.5195	46.995	1.8798	1.3255
75649050.0	CS.268	126.5	Vegetable_soup_made_from_dry_mix	75649050	0	1.467147	0.5566	4.0099235	26.565	0.4554	0.3795
75649110.0	CS.004	585	Vegetable_soup_home_recipe	75649110	0	10.647	5.0895	36.504	222.3	8.7165	7.02
75649110.0	CS.009	234	Vegetable_soup_home_recipe	75649110	0	4.2588	2.0358	14.6016	88.92	3.4866	2.808
75649110.0	CS.010	468	Vegetable_soup_home_recipe	75649110	0	8.5176	4.0716	29.2032	177.84	6.9732	5.616
75649110.0	CS.020	585	Vegetable_soup_home_recipe	75649110	0	10.647	5.0895	36.504	222.3	8.7165	7.02
75649110.0	CS.043	234	Vegetable_soup_home_recipe	75649110	0	4.2588	2.0358	14.6016	88.92	3.4866	2.808
75649110.0	CS.070	234	Vegetable_soup_home_recipe	75649110	0	4.2588	2.0358	14.6016	88.92	3.4866	2.808
75649110.0	CS.109	234	Vegetable_soup_home_recipe	75649110	0	4.2588	2.0358	14.6016	88.92	3.4866	2.808
75649110.0	L.002.M1	234	Vegetable_soup_home_recipe	75649110	0	4.2588	2.0358	14.6016	88.92	3.4866	2.808
75649110.0	L.003.M1	234	Vegetable_soup_home_recipe	75649110	0	4.2588	2.0358	14.6016	88.92	3.4866	2.808
75651010.0	T.CS.129	241	Vegetable_bean_soup_prepared_with_water_or_ready_to_serve	75651010	0	4.1934	2.4823	11.085518	81.94	1.8075	0.964
75651010.0	T.CS.130	241	Vegetable_bean_soup_prepared_with_water_or_ready_to_serve	75651010	0	4.1934	2.4823	11.085518	81.94	1.8075	0.964
75651010.0	T.CS.132	120.5	Vegetable_bean_soup_prepared_with_water_or_ready_to_serve	75651010	0	2.0967	1.24115	5.542759	40.97	0.90375	0.482
75651120.0	CS.201	482	Vegetable_chicken_noodle_soup_prepared_with_water_or_ready_to_serve	75651120	0	6.795718	5.2056	16.001918	139.78	2.2172	1.446
75652010.0	L.006.M1	241	Vegetable_beef_soup_home_recipe	75652010	0	14.1226	4.3862	9.398759	132.55	2.4582	1.928
75656060.0	CS.133	120	Vegetable_beef_soup_chunky_style	75656060	0	4.764	1.332	12.096	79.2	0.804	0.72
75657000.0	CS.133	120	Broth_vegetable	75657000	0	1.044	0.096	0.936	8.4	0.54	0
78101120.0	CS.254	186	Naked_Green_Juice	78101120	0	1.5	0	24.75	105	21	0
79999902.0	CS.154	2.395	Lemongrass	79999902	0	0.043589	0.0117355	0.60616971	2.37105	0.040715	0.0479
79999902.0	CS.230	4.79	Lemongrass	79999902	0	0.087178	0.023471	1.21233942	4.7421	0.08143	0.0958
79999902.0	CS.344	9.58	Lemongrass	79999902	0	0.174356	0.046942	2.42467884	9.4842	0.16286	0.1916
79999902.0	L.032.M0	2.395	Lemongrass	79999902	0	0.043589	0.0117355	0.60616971	2.37105	0.040715	0.0479
79999902.0	L.033.M0	2.395	Lemongrass	79999902	0	0.043589	0.0117355	0.60616971	2.37105	0.040715	0.0479
79999902.0	T.CS.148	9.58	Lemongrass	79999902	0	0.174356	0.046942	2.42467884	9.4842	0.16286	0.1916
79999902.0	T.CS.162	4.79	Lemongrass	79999902	0	0.087178	0.023471	1.21233942	4.7421	0.08143	0.0958
79999902.0	T.CS.170	7.185	Lemongrass	79999902	0	0.130767	0.0352065	1.81850913	7.11315	0.122145	0.1437
79999902.0	T.CS.171	19.16	Lemongrass	79999902	0	0.348712	0.093884	4.84935768	18.9684	0.32572	0.3832
79999902.0	T.CS.178	4.79	Lemongrass	79999902	0	0.087178	0.023471	1.21233942	4.7421	0.08143	0.0958
79999904.0	CS.154	0.5975	Onion_powder	79999904	0	0.06219975	0.006214	0.472742	2.037475	0.0396136525	0.0908194025
79999911.0	CS.123	9.67	Garlic_salt	79999911	0	0	0	0	0	0.234981	0.8703
79999994.0	CS.323	0.65	Cinnamon	79999994	0	0.025935	0.00806	0.523835	1.6055	0.01410435	0.34515
79999995.0	CS.212	0.5	Ginger_raw	79999995	0	0.0091	0.00375	0.08885	0.4	0.0085	0.01
79999995.0	CS.286	6	Ginger_raw	79999995	0	0.1092	0.045	1.0662	4.8	0.102	0.12
79999995.0	T.CS.072	2.2	Ginger_raw	79999995	0	0.04004	0.0165	0.39094	1.76	0.0374	0.044
79999996.0	CS.078	2.6	Ginger_ground	79999996	0	0.23348	0.11024	1.86212	8.71	0.08814	0.3666
79999996.0	T.FS.CS.025	10.4	Ginger_ground	79999996	0	0.93392	0.44096	7.44848	34.84	0.35256	1.4664
79999997.0	CS.046	10.56	Basil_fresh	79999997	0	0.33262944	0.067584	0.27982944	2.4288	0.03168	0.16896
79999997.0	CS.063	12	Basil_fresh	79999997	0	0.377988	0.0768	0.317988	2.76	0.036	0.192
79999997.0	CS.068	24	Basil_fresh	79999997	0	0.755976	0.1536	0.635976	5.52	0.072	0.384
79999997.0	CS.076	63.585	Basil_fresh	79999997	0	2.002863915	0.406944	1.684938915	14.62455	0.190755	1.01736
79999997.0	L.032.M0	2.64	Basil_fresh	79999997	0	0.08315736	0.016896	0.06995736	0.6072	0.00792	0.04224
79999997.0	L.033.M0	2.64	Basil_fresh	79999997	0	0.08315736	0.016896	0.06995736	0.6072	0.00792	0.04224
79999997.0	L.034.M0	8.64	Basil_fresh	79999997	0	0.27215136	0.055296	0.22895136	1.9872	0.02592	0.13824
79999997.0	L.036.M0	2	Basil_fresh	79999997	0	0.062998	0.0128	0.052998	0.46	0.006	0.032
79999997.0	T.CS.098	10.5975	Basil_fresh	79999997	0	0.3338106525	0.067824	0.2808231525	2.437425	0.0317925	0.16956
79999997.0	T.CS.109	5.28	Basil_fresh	79999997	0	0.16631472	0.033792	0.13991472	1.2144	0.01584	0.08448
79999997.0	T.CS.140	1.32	Basil_fresh	79999997	0	0.04157868	0.008448	0.03497868	0.3036	0.00396	0.02112
79999997.0	T.CS.168	10.5975	Basil_fresh	79999997	0	0.3338106525	0.067824	0.2808231525	2.437425	0.0317925	0.16956
79999997.0	T.CS.171	29.115	Basil_fresh	79999997	0	0.917093385	0.186336	0.771518385	6.69645	0.087345	0.46584
79999998.0	CS.115	1.725	Basil_dried	79999998	0	0.396405	0.0702075	0.8236875	4.01925	0.0294975	0.650325
79999998.0	CS.171	4.5	Basil_dried	79999998	0	1.0341	0.18315	2.14875	10.485	0.07695	1.6965
81101000.0	CS.145	5	Butter_stick_salted	81101000	0	0.0425	4.05549	0.003	35.85	0.003	0
81101000.0	CS.252	7.095	Butter_stick_salted	81101000	0	0.0603075	5.75474031	0.004257	50.87115	0.004257	0
81101000.0	CS.276	14.19	Butter_stick_salted	81101000	0	0.120615	11.50948062	0.008514	101.7423	0.008514	0
81101000.0	CS.326	21.285	Butter_stick_salted	81101000	0	0.1809225	17.26422093	0.012771	152.61345	0.012771	0
81101000.0	T.CS.084	14.19	Butter_stick_salted	81101000	0	0.120615	11.50948062	0.008514	101.7423	0.008514	0
81101100.0	L.031.M2	7.095	Butter_stick_unsalted	81101100	0	0.0603075	5.75474031	0.004257	50.87115	0.004257	0
81302010.0	CS.146	128.5	Hollandaise_sauce	81302010	0	6.0136715	69.6725715	1.9532	647.64	0.4883	0
81302070.0	CS.178	45	Pesto_sauce	81302070	0	4.6935	26.396955	1.92141	256.95	0.3915	0.45
82101000.0	CS.046	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.053	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.058	27.2	Oil_vegetable	82101000	0	0	27.2	0	240.992	0	0
82101000.0	CS.067	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.072	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.073	27.2	Oil_vegetable	82101000	0	0	27.2	0	240.992	0	0
82101000.0	CS.105	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.112	27.2	Oil_vegetable	82101000	0	0	27.2	0	240.992	0	0
82101000.0	CS.125	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.154	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.155	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.156	27.2	Oil_vegetable	82101000	0	0	27.2	0	240.992	0	0
82101000.0	CS.159	27.2	Oil_vegetable	82101000	0	0	27.2	0	240.992	0	0
82101000.0	CS.160	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.167	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.170	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.230	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.236	4.5	Oil_vegetable	82101000	0	0	4.5	0	39.87	0	0
82101000.0	CS.269	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.272	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.286	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.301	4.5	Oil_vegetable	82101000	0	0	4.5	0	39.87	0	0
82101000.0	CS.305	4.5	Oil_vegetable	82101000	0	0	4.5	0	39.87	0	0
82101000.0	CS.312	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	CS.330	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82101000.0	T.CS.161	4.5	Oil_vegetable	82101000	0	0	4.5	0	39.87	0	0
82101000.0	T.FS.CS.006	13.6	Oil_vegetable	82101000	0	0	13.6	0	120.496	0	0
82104000.0	CS.115	54	Oil_olive	82104000	0	0	54	0	477.36	0	0
82104000.0	CS.183	13.5	Oil_olive	82104000	0	0	13.5	0	119.34	0	0
82104000.0	CS.304	27	Oil_olive	82104000	0	0	27	0	238.68	0	0
82104000.0	CS.391	4.5	Oil_olive	82104000	0	0	4.5	0	39.78	0	0
82107000.0	CS.361	13.6	Oil_sesame	82107000	0	0	13.6	0	120.224	0	0
83105500.0	CS.252	15.6	Honey_mustard_dressing	83105500	0	0.13572	6.3694644	3.6394488	72.384	2.47104	0.0624
83106000.0	CS.372	14.69	Italian_dressing_made_with_vinegar_and_oil	83106000	0	0.060229	3.102528	1.78039862	35.256	1.582113	0
83107000.0	CS.079	13.8	Mayonnaise_regular	83107000	0	0.13248	10.3292862	0.07866	93.84	0.07866	0
83107000.0	CS.247	13.8	Mayonnaise_regular	83107000	0	0.13248	10.3292862	0.07866	93.84	0.07866	0
83112500.0	CS.363	14.69	Creamy_dressing_ranch_with_sour_cream_or_buttermilk_and_oil	83112500	0	0.193908	6.54291131	0.843206	61.8449	0.688961	0
83112500.0	CS.391	29.38	Creamy_dressing_ranch_with_sour_cream_or_buttermilk_and_oil	83112500	0	0.387816	13.08582262	1.686412	123.6898	1.377922	0
83203000.0	CS.288	15	Caesar_dressing_low_calorie	83203000	0	0.045	0.66	2.79	16.5	2.448	0.015
91101010.0	CS.036	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	CS.039	2.79	Sugar_white_granulated_or_lump	91101010	0	0	0	2.789442	10.7973	2.78441442	0
91101010.0	CS.046	12.6	Sugar_white_granulated_or_lump	91101010	0	0	0	12.59748	48.762	12.5747748	0
91101010.0	CS.063	8.4	Sugar_white_granulated_or_lump	91101010	0	0	0	8.39832	32.508	8.3831832	0
91101010.0	CS.067	12.6	Sugar_white_granulated_or_lump	91101010	0	0	0	12.59748	48.762	12.5747748	0
91101010.0	CS.076	18.9	Sugar_white_granulated_or_lump	91101010	0	0	0	18.89622	73.143	18.8621622	0
91101010.0	CS.077	6.3	Sugar_white_granulated_or_lump	91101010	0	0	0	6.29874	24.381	6.2873874	0
91101010.0	CS.118	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	CS.145	21	Sugar_white_granulated_or_lump	91101010	0	0	0	20.9958	81.27	20.957958	0
91101010.0	CS.166	8.4	Sugar_white_granulated_or_lump	91101010	0	0	0	8.39832	32.508	8.3831832	0
91101010.0	CS.171	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	CS.183	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	CS.216	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	CS.267	12.6	Sugar_white_granulated_or_lump	91101010	0	0	0	12.59748	48.762	12.5747748	0
91101010.0	CS.323	6.3	Sugar_white_granulated_or_lump	91101010	0	0	0	6.29874	24.381	6.2873874	0
91101010.0	L.001.M1	25.2	Sugar_white_granulated_or_lump	91101010	0	0	0	25.19496	97.524	25.1495496	0
91101010.0	L.001.M4	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	T.CS.116	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	T.CS.121	8.4	Sugar_white_granulated_or_lump	91101010	0	0	0	8.39832	32.508	8.3831832	0
91101010.0	T.CS.133	25.2	Sugar_white_granulated_or_lump	91101010	0	0	0	25.19496	97.524	25.1495496	0
91101010.0	T.CS.135	12.6	Sugar_white_granulated_or_lump	91101010	0	0	0	12.59748	48.762	12.5747748	0
91101010.0	T.CS.137	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	T.CS.159	12.6	Sugar_white_granulated_or_lump	91101010	0	0	0	12.59748	48.762	12.5747748	0
91101010.0	T.CS.161	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	T.CS.163	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	T.CS.168	4.2	Sugar_white_granulated_or_lump	91101010	0	0	0	4.19916	16.254	4.1915916	0
91101010.0	T.CS.180	12.6	Sugar_white_granulated_or_lump	91101010	0	0	0	12.59748	48.762	12.5747748	0
91102010.0	CS.323	3	Sugar_brown	91102010	0	0.0036	0	2.9427	11.4	2.910597	0
91104200.0	T.CS.127	24.54	Sugar_raw	91104200	0	0.029448	0	24.071286	93.252	23.80868346	0
91104200.0	T.CS.149	4.09	Sugar_raw	91104200	0	0.004908	0	4.011881	15.542	3.96811391	0
91302010.0	CS.145	3.5	Honey	91302010	0	0.0105	0	2.884	10.64	2.8742	0.007
91302010.0	CS.248	3.5	Honey	91302010	0	0.0105	0	2.884	10.64	2.8742	0.007
91302010.0	CS.386	7	Honey	91302010	0	0.021	0	5.768	21.28	5.7484	0.014
91304090.0	CS.361	126	Chocolate_flavored_hazelnut_spread_Nutella_	91304090	0	6.8166	37.4598	78.321474	681.66	68.102874	6.804
91361010.0	CS.363	7.5	Sweet_and_sour_sauce	91361010	0	0.02025	0.0015	2.8664925	11.25	1.40625	0.0075
91361011.0	T.CS.127	10	Sweet_Thai_Chili_Sauce	91361011	0	0	0	18	70	14	2
91401000.0	CS.092	19	Jelly_all_flavors	91401000	0	0.0285	0.0038	13.2905	50.54	9.731781	0.19
91401000.0	CS.166	19	Jelly_all_flavors	91401000	0	0.0285	0.0038	13.2905	50.54	9.731781	0.19
91401000.0	CS.181	9.5	Jelly_all_flavors	91401000	0	0.01425	0.0019	6.64525	25.27	4.8658905	0.095
91401000.0	T.CS.105	38	Jelly_all_flavors	91401000	0	0.057	0.0076	26.581	101.08	19.463562	0.38
91401000.0	T.CS.124	19	Jelly_all_flavors	91401000	0	0.0285	0.0038	13.2905	50.54	9.731781	0.19
91402000.0	CS.270	10.5	Jam_preserves_all_flavors	91402000	0	0.03885	0.00735	7.230279	29.19	5.0925	0.1155
91402000.0	CS.326	21	Jam_preserves_all_flavors	91402000	0	0.0777	0.0147	14.460558	58.38	10.185	0.231
91402000.0	CS.358	21	Jam_preserves_all_flavors	91402000	0	0.0777	0.0147	14.460558	58.38	10.185	0.231
91405500.0	CS.272	18.8	Jelly_reduced_sugar_all_flavors	91405500	0	0.0564	0.00564	8.6668	33.652	8.5163812	0.1504
91501010.0	CS.182	120	Jello_gelatin_dessert	91501010	0	1.464	0	17.02788	74.4	16.188	0
91501015.0	T.CS.086	54	Jello_gelatin_snacks	91501015	0	1.533546	0	17.82	75.06	16.9398	0
91701010.0	CS.372	15	Almonds_chocolate_covered	91701010	0	2.5905	6.848985	4.6335	86.1	2.8035	1.2
91705010.0	CS.147	44	Chocolate_bar_milk_plain_Hershey_Bar_Kiss_Nestle_Bar_	91705010	0	3.366	13.0504	26.135956	235.4	22.66	1.495956
91705010.0	CS.160	44	Chocolate_bar_milk_plain_Hershey_Bar_Kiss_Nestle_Bar_	91705010	0	3.366	13.0504	26.135956	235.4	22.66	1.495956
91705010.0	CS.202	132	Chocolate_bar_milk_plain_Hershey_Bar_Kiss_Nestle_Bar_	91705010	0	10.098	39.1512	78.407868	706.2	67.98	4.487868
91705010.0	CS.268	44	Chocolate_bar_milk_plain_Hershey_Bar_Kiss_Nestle_Bar_	91705010	0	3.366	13.0504	26.135956	235.4	22.66	1.495956
91705010.0	CS.370	88	Chocolate_bar_milk_plain_Hershey_Bar_Kiss_Nestle_Bar_	91705010	0	6.732	26.1008	52.271912	470.8	45.32	2.991912
91705010.0	L.004.M2	142	Chocolate_bar_milk_plain_Hershey_Bar_Kiss_Nestle_Bar_	91705010	0	10.863	42.1172	84.347858	759.7	73.13	4.827858
91705011.0	CS.333	255	Skinny_Cow_Chocolate_Bar	91705011	0	1.5	9	21	165	13.5	1.5
91705060.0	CS.390	41	Chocolate_bar_milk_with_almonds	91705060	0	3.69	14.103959	21.893959	215.66	17.998959	2.542
91705200.0	CS.146	28.39	Chocolate_chips_semi_sweet	91705200	0	1.19238	8.517	18.14118161	136.272	15.47255	1.67501
91705200.0	CS.181	3.5	Chocolate_chips_semi_sweet	91705200	0	0.147	1.05	2.2364965	16.8	1.9075	0.2065
91705200.0	CS.386	21	Chocolate_chips_semi_sweet	91705200	0	0.882	6.3	13.418979	100.8	11.445	1.239
91708100.0	CS.235	26	Fruit_snacks_high_vitamin_C_Welch_s_Fruit_Snacks_Brach_s_Hi_C_Fruit_Snacks_	91708100	0	0.0208	0	22.872148	91.52	17.7268	0
91723000.0	CS.177	14.4	Marshmallow	91723000	0	0.2592	0.0288	11.7071712	45.792	8.28864	0.0144
91745020.0	CS.146	5	Hard_candy_Jolly_Rancher_Life_Savers_Gob_Stoppers_Lollipop_	91745020	0	0	0.01	4.9	19.7	3.144995	0
91745041.0	T.CS.124	6	Milk_Candy	91745041	0	0	0	0	15	2	0
91746100.0	CS.181	15	M_M_s_plain	91746100	0	0.6495	3.16947	10.67847	73.8	9.552	0.419985
91750000.0	CS.163	81	Taffy_Starburst_Laffy_Taffy_Salt_Water_Taffy_	91750000	0	0.6561	6.504138	66.3633	324	45.0279	0
91750000.0	CS.342	188	Taffy_Starburst_Laffy_Taffy_Salt_Water_Taffy_	91750000	0	1.5228	15.096024	154.0284	752	104.5092	0
91760001.0	L.034.M0	70	Halawa	91760001	0	10	15	42.5	332.5	40	2.5
91760001.0	T.CS.116	112	Halawa	91760001	0	16	24	68	532	64	4
91770030.0	CS.145	7	Candy_chocolate_covered_dietetic_or_low_calorie	91770030	0	0.049	0.189	6.6528	28.49	6.2461	0.021
91770030.0	CS.364	28	Candy_chocolate_covered_dietetic_or_low_calorie	91770030	0	0.196	0.756	26.6112	113.96	24.9844	0.084
91770030.0	T.CS.078	42	Candy_chocolate_covered_dietetic_or_low_calorie	91770030	0	0.294	1.134	39.9168	170.94	37.4766	0.126
91781010.0	CS.268	40	Snickers_Marathon_Protein_bar	91781010	0	10	5	20.2	166	11.5	5
92101000.0	CS.002	177	Coffee_brewed_regular	92101000	0	0.2124	0.0354	0	1.77	0	0
92101000.0	CS.016	88.5	Coffee_brewed_regular	92101000	0	0.1062	0.0177	0	0.885	0	0
92101000.0	CS.029	88.5	Coffee_brewed_regular	92101000	0	0.1062	0.0177	0	0.885	0	0
92101000.0	CS.039	177	Coffee_brewed_regular	92101000	0	0.2124	0.0354	0	1.77	0	0
92101000.0	CS.065	118.5	Coffee_brewed_regular	92101000	0	0.1422	0.0237	0	1.185	0	0
92101000.0	CS.091	177	Coffee_brewed_regular	92101000	0	0.2124	0.0354	0	1.77	0	0
92101000.0	CS.145	592.5	Coffee_brewed_regular	92101000	0	0.711	0.1185	0	5.925	0	0
92101000.0	CS.146	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.147	474	Coffee_brewed_regular	92101000	0	0.5688	0.0948	0	4.74	0	0
92101000.0	CS.166	474	Coffee_brewed_regular	92101000	0	0.5688	0.0948	0	4.74	0	0
92101000.0	CS.182	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.183	474	Coffee_brewed_regular	92101000	0	0.5688	0.0948	0	4.74	0	0
92101000.0	CS.186	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.198	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.223	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.224	354	Coffee_brewed_regular	92101000	0	0.4248	0.0708	0	3.54	0	0
92101000.0	CS.232	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.254	474	Coffee_brewed_regular	92101000	0	0.5688	0.0948	0	4.74	0	0
92101000.0	CS.287	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.294	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.323	474	Coffee_brewed_regular	92101000	0	0.5688	0.0948	0	4.74	0	0
92101000.0	CS.347	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.359	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.360	355.4	Coffee_brewed_regular	92101000	0	0.42648	0.07108	0	3.554	0	0
92101000.0	CS.369	355.2	Coffee_brewed_regular	92101000	0	0.42624	0.07104	0	3.552	0	0
92101000.0	CS.377	474	Coffee_brewed_regular	92101000	0	0.5688	0.0948	0	4.74	0	0
92101000.0	CS.386	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	CS.391	948	Coffee_brewed_regular	92101000	0	1.1376	0.1896	0	9.48	0	0
92101000.0	L.031.M3	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	L.031.M4	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	L.032.M2	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	L.032.M5	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	L.032.M6	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	L.033.M3	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	L.033.M6	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	L.034.M3	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	L.034.M5	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	T.CS.092	474	Coffee_brewed_regular	92101000	0	0.5688	0.0948	0	4.74	0	0
92101000.0	T.CS.095	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	T.CS.126	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	T.CS.139	118.5	Coffee_brewed_regular	92101000	0	0.1422	0.0237	0	1.185	0	0
92101000.0	T.CS.149	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	T.CS.155	118.5	Coffee_brewed_regular	92101000	0	0.1422	0.0237	0	1.185	0	0
92101000.0	T.CS.170	355.5	Coffee_brewed_regular	92101000	0	0.4266	0.0711	0	3.555	0	0
92101000.0	T.CS.179	237	Coffee_brewed_regular	92101000	0	0.2844	0.0474	0	2.37	0	0
92101000.0	T.FS.CS.006	858.4	Coffee_brewed_regular	92101000	0	1.03008	0.17168	0	8.584	0	0
92101001.0	CS.027	230	Birdy_Thai_Coffee_	92101001	0	0	2	10	60	8	0
92101001.0	CS.085	115	Birdy_Thai_Coffee_	92101001	0	0	1	5	30	4	0
92101001.0	CS.093	115	Birdy_Thai_Coffee_	92101001	0	0	1	5	30	4	0
92101001.0	CS.103	115	Birdy_Thai_Coffee_	92101001	0	0	1	5	30	4	0
92101001.0	CS.106	115	Birdy_Thai_Coffee_	92101001	0	0	1	5	30	4	0
92101001.0	CS.131	57.5	Birdy_Thai_Coffee_	92101001	0	0	0.5	2.5	15	2	0
